codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
14001,Andalucía,Córdoba,Adamuz,3443,79.41,2159,78.97,2120,17,39,0,0,0,0,12.924528301886792,0,0,0,0,0,0,0,0.7075471698113207,0.5188679245283019,0,21.650943396226417,0,43.160377358490564,11.933962264150944,8.30188679245283
14002,Andalucía,Córdoba,Aguilar de la Frontera,10859,100,8215,75.65,8078,93,137,0,0,0,0,13.666749195345382,0,0,0,0,0,0,0,1.5102748205001237,0.7056202030205496,0,13.196335726665016,0,47.37558801683585,16.501609309234958,5.892547660311958
14003,Andalucía,Córdoba,Alcaracejos,1258,100,989,78.62,968,12,21,0,0,0,0,14.256198347107437,0,0,0,0,0,0,0,0.30991735537190085,0.4132231404958678,0,23.65702479338843,0,44.52479338842975,6.198347107438017,9.400826446280991
14004,Andalucía,Córdoba,Almedinilla,1981,100,1522,76.83,1509,8,13,0,0,0,0,14.314115308151093,0,0,0,0,0,0,0,0.8614976805831677,0.5301524188204109,0,21.8025182239894,0,41.219350563286945,6.4943671305500335,14.247846255798542
14005,Andalucía,Córdoba,Almodóvar del Río,6318,60.98,2661,69.06,2612,39,49,0,0,0,0,12.09800918836141,0,0,0,0,0,0,0,1.2633996937212864,0.9188361408882083,0,10.183767228177642,0,38.93568147013782,25.22970903522205,9.877488514548238
14006,Andalucía,Córdoba,Añora,1321,100,1155,87.43,1127,4,28,0,0,0,0,11.357586512866016,0,0,0,0,0,0,0,0.44365572315882873,0,0,34.78260869565217,0,33.80656610470275,9.849157054125998,9.40550133096717
14007,Andalucía,Córdoba,Baena,15042,100,10970,72.93,10758,86,212,0,0,0,0,19.455289087190927,0,0,0,0,0,0,0,0.8272913180888641,0.7715188696783789,0,17.456776352481874,0,39.300985313255254,11.126603457891802,10.26213050752928
14008,Andalucía,Córdoba,Belalcázar,2785,100,1942,69.73,1910,15,32,0,0,0,0,12.827225130890053,0,0,0,0,0,0,0,0.9947643979057592,0.4712041884816754,0,21.727748691099478,0,45.49738219895288,7.12041884816754,10.575916230366492
14009,Andalucía,Córdoba,Belmez,2669,100,1863,69.8,1844,19,19,0,0,0,0,15.835140997830802,0,0,0,0,0,0,0,0.27114967462039047,0.596529284164859,0,21.149674620390456,0,42.5704989154013,8.947939262472884,9.598698481561822
14010,Andalucía,Córdoba,Benamejí,4001,100,3106,77.63,3068,15,38,0,0,0,0,11.66883963494133,0,0,0,0,0,0,0,0.847457627118644,1.0104302477183833,0,19.55671447196871,0,49.80443285528031,9.647979139504564,6.97522816166884
14011,Andalucía,Córdoba,Los Blázquez,572,100,498,87.06,495,5,3,0,0,0,0,8.282828282828282,0,0,0,0,0,0,0,0.20202020202020202,0,0,25.050505050505052,0,47.676767676767675,4.646464646464646,13.131313131313131
14012,Andalucía,Córdoba,Bujalance,6076,100,4579,75.36,4489,38,90,0,0,0,0,11.116061483626643,0,0,0,0,0,0,0,0.9801737580752952,0.7796836711962575,0,18.467364669191358,0,47.00378703497438,14.301626197371352,6.504789485408777
14013,Andalucía,Córdoba,Cabra,16607,95.48,12039,75.93,11826,154,213,0,0,0,0,16.294605107390495,0,0,0,0,0,0,0,0.9216979536614239,1.4290546254016574,0,22.881785895484526,0,34.11128023000169,10.747505496363944,12.311855234229663
14014,Andalucía,Córdoba,Cañete de las Torres,2509,100,2071,82.54,2030,7,41,0,0,0,0,11.970443349753694,0,0,0,0,0,0,0,1.1330049261083743,0.4433497536945813,0,20.886699507389164,0,47.73399014778325,11.625615763546797,5.862068965517241
14015,Andalucía,Córdoba,Carcabuey,2067,100,1575,76.2,1551,16,24,0,0,0,0,16.763378465506126,0,0,0,0,0,0,0,0.9026434558349452,0.5802707930367504,0,20.11605415860735,0,35.84784010315925,15.925209542230819,8.833010960670535
14016,Andalucía,Córdoba,Cardeña,1283,100,1005,78.33,994,4,11,0,0,0,0,8.35010060362173,0,0,0,0,0,0,0,0.6036217303822937,0.30181086519114686,0,20.120724346076457,0,52.51509054325956,10.56338028169014,7.142857142857143
14017,Andalucía,Córdoba,La Carlota,10946,100,8514,77.78,8386,87,128,0,0,0,0,15.406630097782017,0,0,0,0,0,0,0,0.6439303601240162,1.0851419031719534,0,13.319818745528261,0,47.13808728833771,10.290961125685667,11.077987121392798
14018,Andalucía,Córdoba,El Carpio,3611,72.03,2030,78.05,1985,18,45,0,0,0,0,14.307304785894207,0,0,0,0,0,0,0,0.7556675062972292,0.7052896725440806,0,20.70528967254408,0,34.91183879093199,16.3727959697733,11.335012594458439
14019,Andalucía,Córdoba,Castro del Río,6408,100,5163,80.57,5086,58,77,0,0,0,0,13.841918993314982,0,0,0,0,0,0,0,1.2583562721195438,0.6881635863153756,0,12.957137239480929,0,43.05937868659064,20.192685804168306,6.861974046401888
14020,Andalucía,Córdoba,Conquista,338,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
14021,Andalucía,Córdoba,Córdoba,260418,94.3,183972,74.91,182039,1938,1932,0,0,0,0,18.94429215717511,0,0,0,0,0,0,0,1.143161630200122,1.3595987672971177,0,19.72049945341383,0,26.620119864424655,16.410769120902664,14.736951971830212
14022,Andalucía,Córdoba,Doña Mencía,3886,100,3080,79.26,3043,18,37,0,0,0,0,9.23430824843904,0,0,0,0,0,0,0,0.7886953664147223,0.5915215248110417,0,9.760105159382189,0,44.6927374301676,30.233322379231023,4.107788366743345
14023,Andalucía,Córdoba,Dos Torres,2008,100,1734,86.35,1711,9,23,0,0,0,0,9.409701928696668,0,0,0,0,0,0,0,0.17533606078316774,0.29222676797194624,0,38.92460549386324,0,36.35300993571011,4.967855055523086,9.35125657510228
