codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
06001,Extremadura,Badajoz,Acedera,659,100,539,81.79,534,7,5,0,0,0,0,11.610486891385769,0,0,0,0,0,0,0,0.5617977528089888,0,0,23.59550561797753,0,41.01123595505618,9.176029962546817,12.734082397003744
06002,Extremadura,Badajoz,Aceuchal,4314,100,3181,73.74,3086,44,95,0,0,0,0,21.646143875567077,0,0,0,0,0,0,0,0.8101101749837978,0.8101101749837978,0,21.322099805573558,0,32.469215813350615,12.475696694750486,9.040829552819183
06003,Extremadura,Badajoz,Ahillones,766,100,625,81.59,610,3,15,0,0,0,0,20.16393442622951,0,0,0,0,0,0,0,0.4918032786885246,0.32786885245901637,0,16.39344262295082,0,50.32786885245902,6.39344262295082,5.409836065573771
06004,Extremadura,Badajoz,Alange,1549,100,1276,82.38,1257,6,19,0,0,0,0,14.319809069212411,0,0,0,0,0,0,0,0.15910898965791567,0.6364359586316627,0,20.92283214001591,0,50.91487669053301,6.841686555290374,5.727923627684964
06005,Extremadura,Badajoz,La Albuera,1691,100,1246,73.68,1225,15,21,0,0,0,0,11.346938775510203,0,0,0,0,0,0,0,0.40816326530612246,0.5714285714285714,0,13.306122448979592,0,55.673469387755105,7.020408163265306,10.448979591836734
06006,Extremadura,Badajoz,Alburquerque,4494,100,3395,75.55,3325,24,70,0,0,0,0,16.451127819548873,0,0,0,0,0,0,0,0.6015037593984962,0.48120300751879697,0,15.097744360902256,0,46.67669172932331,11.218045112781954,8.75187969924812
06007,Extremadura,Badajoz,Alconchel,1433,100,1078,75.23,1071,5,7,0,0,0,0,11.484593837535014,0,0,0,0,0,0,0,0.4668534080298786,0.3734827264239029,0,13.818860877684408,0,59.38375350140056,6.722689075630252,7.282913165266106
06008,Extremadura,Badajoz,Alconera,613,100,540,88.09,532,0,8,0,0,0,0,12.218045112781954,0,0,0,0,0,0,0,0.37593984962406013,0,0,16.729323308270676,0,61.8421052631579,4.6992481203007515,4.135338345864661
06009,Extremadura,Badajoz,Aljucén,228,100,190,83.33,187,2,3,0,0,0,0,13.903743315508022,0,0,0,0,0,0,0,0,0.5347593582887701,0,20.32085561497326,0,36.36363636363637,11.229946524064172,16.577540106951872
06010,Extremadura,Badajoz,Almendral,1075,100,859,79.91,846,8,13,0,0,0,0,10.520094562647754,0,0,0,0,0,0,0,0.4728132387706856,0.1182033096926714,0,16.78486997635934,0,48.817966903073284,14.066193853427896,8.274231678486998
