codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
31120,Comunidad Foral de Navarra,Navarra,Guesálaz / Gesalatz,383,100,264,68.93,260,3,4,21.153846153846153,0,0,0,0,0,0,11.538461538461538,0,0,28.076923076923077,0,1.1538461538461537,1.1538461538461537,0,0,0,15.384615384615385,19.615384615384617,0.7692307692307693
31121,Comunidad Foral de Navarra,Navarra,Guirguillano,65,100,51,78.46,51,0,0,15.686274509803921,0,0,0,0,0,0,3.9215686274509802,0,0,33.333333333333336,0,0,1.9607843137254901,0,0,0,13.72549019607843,23.529411764705884,7.8431372549019605
31122,Comunidad Foral de Navarra,Navarra,Huarte / Uharte,4946,100,3915,79.15,3882,59,33,19.80937660999485,0,0,0,0,0,0,7.934054611025244,0,0,22.642967542503865,0,0.7727975270479135,0.9015971148892323,0,0,0,22.179289026275114,21.174652241112828,3.06543019062339
31123,Comunidad Foral de Navarra,Navarra,Uharte Arakil,617,100,392,63.53,388,3,4,31.95876288659794,0,0,0,0,0,0,12.628865979381443,0,0,18.814432989690722,0,0.25773195876288657,1.5463917525773196,0,0,0,15.97938144329897,16.237113402061855,1.8041237113402062
31124,Comunidad Foral de Navarra,Navarra,Ibargoiti,207,100,151,72.95,150,2,1,6.666666666666667,0,0,0,0,0,0,9.333333333333334,0,0,44.666666666666664,0,0.6666666666666666,2.6666666666666665,0,0,0,14,16,4.666666666666667
31125,Comunidad Foral de Navarra,Navarra,Igúzquiza,275,100,211,76.73,207,7,4,14.009661835748792,0,0,0,0,0,0,5.797101449275362,0,0,31.884057971014492,0,0,1.4492753623188406,0,0,0,19.806763285024154,21.73913043478261,1.932367149758454
31126,Comunidad Foral de Navarra,Navarra,Imotz,351,100,255,72.65,254,2,1,39.76377952755905,0,0,0,0,0,0,14.173228346456693,0,0,12.598425196850394,0,1.1811023622047243,0,0,0,0,11.023622047244094,18.503937007874015,1.968503937007874
31127,Comunidad Foral de Navarra,Navarra,Irañeta,135,100,96,71.11,96,0,0,28.125,0,0,0,0,0,0,18.75,0,0,28.125,0,1.0416666666666667,0,0,0,0,9.375,9.375,5.208333333333333
31128,Comunidad Foral de Navarra,Navarra,Isaba / Izaba,341,100,255,74.78,250,3,5,28,0,0,0,0,0,0,7.2,0,0,20.4,0,0.8,0.4,0,0,0,16.8,23.6,1.6
31129,Comunidad Foral de Navarra,Navarra,Ituren,384,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31130,Comunidad Foral de Navarra,Navarra,Iturmendi,322,100,237,73.6,235,7,2,31.06382978723404,0,0,0,0,0,0,12.76595744680851,0,0,20,0,0.425531914893617,0,0,0,0,12.340425531914894,20,0.425531914893617
31131,Comunidad Foral de Navarra,Navarra,Iza / Itza,907,100,719,79.27,712,8,7,12.92134831460674,0,0,0,0,0,0,10.252808988764045,0,0,36.51685393258427,0,0.8426966292134831,1.8258426966292134,0,0,0,14.185393258426966,16.01123595505618,6.320224719101123
31132,Comunidad Foral de Navarra,Navarra,Izagaondoa,148,100,121,81.76,121,2,0,26.446280991735538,0,0,0,0,0,0,0.8264462809917356,0,0,43.80165289256198,0,0,0.8264462809917356,0,0,0,10.743801652892563,10.743801652892563,4.958677685950414
31133,Comunidad Foral de Navarra,Navarra,Izalzu / Itzaltzu,35,100,28,80,28,0,0,53.57142857142857,0,0,0,0,0,0,14.285714285714286,0,0,7.142857142857143,0,0,0,0,0,0,21.428571428571427,3.5714285714285716,0
31134,Comunidad Foral de Navarra,Navarra,Jaurrieta,175,100,130,74.29,128,1,2,21.875,0,0,0,0,0,0,12.5,0,0,28.90625,0,0.78125,0.78125,0,0,0,21.875,10.15625,2.34375
31135,Comunidad Foral de Navarra,Navarra,Javier,112,100,76,67.86,75,2,1,0,0,0,0,0,0,0,8,0,0,53.333333333333336,0,1.3333333333333333,1.3333333333333333,0,0,0,22.666666666666668,2.6666666666666665,8
