codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
19001,Castilla - La Mancha,Guadalajara,Abánades,41,100,33,80.49,33,0,0,0,0,0,0,9.090909090909092,0,0,0,0,0,0,0,0,0,0,66.66666666666667,0,12.121212121212121,9.090909090909092,3.0303030303030303
19002,Castilla - La Mancha,Guadalajara,Ablanque,57,100,45,78.95,45,0,0,0,0,0,0,11.11111111111111,0,0,0,0,0,0,0,0,0,0,31.11111111111111,0,48.888888888888886,2.2222222222222223,6.666666666666667
19003,Castilla - La Mancha,Guadalajara,Adobes,29,100,28,96.55,28,2,0,0,0,0,0,7.142857142857143,0,0,0,0,0,0,0,0,3.5714285714285716,0,10.714285714285714,0,53.57142857142857,14.285714285714286,3.5714285714285716
19004,Castilla - La Mancha,Guadalajara,Alaminos,59,100,52,88.14,52,0,0,0,0,0,0,9.615384615384615,0,0,0,0,0,0,0,0,0,0,51.92307692307692,0,5.769230769230769,0,32.69230769230769
19005,Castilla - La Mancha,Guadalajara,Alarilla,91,100,63,69.23,63,0,0,0,0,0,0,7.936507936507937,0,0,0,0,0,0,0,1.5873015873015872,0,0,28.571428571428573,0,30.158730158730158,22.22222222222222,9.523809523809524
19006,Castilla - La Mancha,Guadalajara,Albalate de Zorita,757,100,556,73.45,548,7,8,0,0,0,0,15.328467153284672,0,0,0,0,0,0,0,0.5474452554744526,0.7299270072992701,0,16.78832116788321,0,34.85401459854015,9.671532846715328,20.802919708029197
19007,Castilla - La Mancha,Guadalajara,Albares,435,100,328,75.4,319,1,9,0,0,0,0,13.47962382445141,0,0,0,0,0,0,0,0.6269592476489029,0,0,34.48275862068966,0,31.03448275862069,8.463949843260188,11.598746081504702
19008,Castilla - La Mancha,Guadalajara,Albendiego,37,100,32,86.49,32,1,0,0,0,0,0,3.125,0,0,0,0,0,0,0,0,9.375,0,21.875,0,21.875,34.375,6.25
19009,Castilla - La Mancha,Guadalajara,Alcocer,247,100,190,76.92,187,0,3,0,0,0,0,12.29946524064171,0,0,0,0,0,0,0,0,0,0,34.75935828877005,0,33.155080213903744,5.882352941176471,13.903743315508022
19010,Castilla - La Mancha,Guadalajara,Alcolea de las Peñas,9,100,10,100,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,0,20,10,20
19011,Castilla - La Mancha,Guadalajara,Alcolea del Pinar,236,100,181,76.69,181,0,0,0,0,0,0,13.259668508287293,0,0,0,0,0,0,0,0,1.1049723756906078,0,28.7292817679558,0,41.43646408839779,7.18232044198895,8.287292817679559
19013,Castilla - La Mancha,Guadalajara,Alcoroches,114,100,99,86.84,99,0,0,0,0,0,0,6.0606060606060606,0,0,0,0,0,0,0,1.0101010101010102,0,0,21.21212121212121,0,53.535353535353536,12.121212121212121,6.0606060606060606
19015,Castilla - La Mancha,Guadalajara,Aldeanueva de Guadalajara,84,100,74,88.1,73,0,1,0,0,0,0,20.54794520547945,0,0,0,0,0,0,0,0,1.36986301369863,0,28.767123287671232,0,32.87671232876713,2.73972602739726,13.698630136986301
19016,Castilla - La Mancha,Guadalajara,Algar de Mesa,57,100,40,70.18,40,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,15,0,55,2.5,15
19017,Castilla - La Mancha,Guadalajara,Algora,57,100,50,87.72,49,0,1,0,0,0,0,14.285714285714286,0,0,0,0,0,0,0,0,4.081632653061225,0,44.89795918367347,0,24.489795918367346,12.244897959183673,0
19018,Castilla - La Mancha,Guadalajara,Alhóndiga,141,100,112,79.43,110,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,32.72727272727273,0,22.727272727272727,2.727272727272727,31.818181818181817
19019,Castilla - La Mancha,Guadalajara,Alique,14,100,10,71.43,10,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,50,0,20,10,0
19020,Castilla - La Mancha,Guadalajara,Almadrones,46,100,35,76.09,34,1,1,0,0,0,0,14.705882352941176,0,0,0,0,0,0,0,0,5.882352941176471,0,32.35294117647059,0,20.58823529411765,2.9411764705882355,20.58823529411765
19021,Castilla - La Mancha,Guadalajara,Almoguera,976,100,744,76.23,724,5,20,0,0,0,0,19.475138121546962,0,0,0,0,0,0,0,0.6906077348066298,1.1049723756906078,0,20.718232044198896,0,31.76795580110497,5.939226519337017,19.613259668508288
19022,Castilla - La Mancha,Guadalajara,Almonacid de Zorita,571,100,443,77.58,434,7,9,0,0,0,0,18.202764976958527,0,0,0,0,0,0,0,0.4608294930875576,1.3824884792626728,0,32.94930875576037,0,22.119815668202765,7.142857142857143,16.129032258064516
19023,Castilla - La Mancha,Guadalajara,Alocén,127,100,98,77.17,96,0,2,0,0,0,0,17.708333333333332,0,0,0,0,0,0,0,0,1.0416666666666667,0,29.166666666666668,0,29.166666666666668,9.375,13.541666666666666
19024,Castilla - La Mancha,Guadalajara,Alovera,8525,100,6587,77.27,6485,33,102,0,0,0,0,23.79336931380108,0,0,0,0,0,0,0,0.4780262143407864,1.9583654587509638,0,12.952968388589051,0,26.646106399383193,15.096376252891288,18.56592135697764
19027,Castilla - La Mancha,Guadalajara,Alustante,131,100,98,74.81,96,0,2,0,0,0,0,11.458333333333334,0,0,0,0,0,0,0,0,0,0,23.958333333333332,0,41.666666666666664,13.541666666666666,9.375
19031,Castilla - La Mancha,Guadalajara,Angón,10,100,8,80,8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,37.5,0,37.5,0,0
19032,Castilla - La Mancha,Guadalajara,Anguita,146,100,102,69.86,101,2,1,0,0,0,0,9.900990099009901,0,0,0,0,0,0,0,1.9801980198019802,0,0,21.782178217821784,0,46.53465346534654,11.881188118811881,5.9405940594059405
19033,Castilla - La Mancha,Guadalajara,Anquela del Ducado,48,100,42,87.5,41,0,1,0,0,0,0,4.878048780487805,0,0,0,0,0,0,0,4.878048780487805,0,0,29.26829268292683,0,41.46341463414634,7.317073170731708,12.195121951219512
19034,Castilla - La Mancha,Guadalajara,Anquela del Pedregal,23,100,23,100,22,0,1,0,0,0,0,27.272727272727273,0,0,0,0,0,0,0,0,0,0,9.090909090909092,0,45.45454545454545,9.090909090909092,9.090909090909092
19036,Castilla - La Mancha,Guadalajara,Aranzueque,248,100,213,85.89,210,1,3,0,0,0,0,10.952380952380953,0,0,0,0,0,0,0,0.47619047619047616,0,0,31.428571428571427,0,32.38095238095238,7.142857142857143,17.142857142857142
19037,Castilla - La Mancha,Guadalajara,Arbancón,132,100,114,86.36,112,0,2,0,0,0,0,8.035714285714286,0,0,0,0,0,0,0,0,0.8928571428571429,0,33.035714285714285,0,21.428571428571427,3.5714285714285716,33.035714285714285
19038,Castilla - La Mancha,Guadalajara,Arbeteta,22,100,19,86.36,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2631578947368425,0,0,42.10526315789474,0,10.526315789473685,10.526315789473685,31.57894736842105
