codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
16001,Castilla - La Mancha,Cuenca,Abia de la Obispalía,64,100,51,79.69,51,0,0,0,0,0,0,9.803921568627452,0,0,0,0,0,0,0,0,0,0,45.09803921568628,0,29.41176470588235,9.803921568627452,5.882352941176471
16002,Castilla - La Mancha,Cuenca,El Acebrón,195,100,166,85.13,164,1,2,0,0,0,0,13.414634146341463,0,0,0,0,0,0,0,0,0.6097560975609756,0,28.048780487804876,0,26.829268292682926,5.487804878048781,25
16003,Castilla - La Mancha,Cuenca,Alarcón,133,100,111,83.46,110,1,1,0,0,0,0,13.636363636363637,0,0,0,0,0,0,0,0,1.8181818181818181,0,31.818181818181817,0,36.36363636363637,13.636363636363637,1.8181818181818181
16004,Castilla - La Mancha,Cuenca,Albaladejo del Cuende,227,100,193,85.02,191,0,2,0,0,0,0,8.37696335078534,0,0,0,0,0,0,0,0,0,0,39.79057591623037,0,35.602094240837694,5.7591623036649215,10.471204188481675
16005,Castilla - La Mancha,Cuenca,Albalate de las Nogueras,232,100,175,75.43,172,0,3,0,0,0,0,16.27906976744186,0,0,0,0,0,0,0,0.5813953488372093,0,0,27.906976744186046,0,36.627906976744185,9.883720930232558,8.720930232558139
16006,Castilla - La Mancha,Cuenca,Albendea,110,100,99,90,98,1,1,0,0,0,0,14.285714285714286,0,0,0,0,0,0,0,1.0204081632653061,0,0,37.755102040816325,0,32.6530612244898,7.142857142857143,6.122448979591836
16007,Castilla - La Mancha,Cuenca,La Alberca de Záncara,1159,100,975,84.12,968,10,7,0,0,0,0,10.640495867768594,0,0,0,0,0,0,0,0.2066115702479339,0.7231404958677686,0,37.396694214876035,0,35.53719008264463,2.6859504132231407,11.776859504132231
16008,Castilla - La Mancha,Cuenca,Alcalá de la Vega,83,100,65,78.31,65,0,0,0,0,0,0,1.5384615384615385,0,0,0,0,0,0,0,1.5384615384615385,0,0,35.38461538461539,0,47.69230769230769,12.307692307692308,1.5384615384615385
16009,Castilla - La Mancha,Cuenca,Alcantud,54,100,49,90.74,49,0,0,0,0,0,0,12.244897959183673,0,0,0,0,0,0,0,0,0,0,51.02040816326531,0,18.367346938775512,8.16326530612245,10.204081632653061
16010,Castilla - La Mancha,Cuenca,Alcázar del Rey,137,100,104,75.91,101,0,3,0,0,0,0,20.792079207920793,0,0,0,0,0,0,0,1.9801980198019802,0,0,52.475247524752476,0,12.871287128712872,0.9900990099009901,10.891089108910892
16011,Castilla - La Mancha,Cuenca,Alcohujate,23,100,18,78.26,18,0,0,0,0,0,0,27.77777777777778,0,0,0,0,0,0,0,0,0,0,22.22222222222222,0,33.333333333333336,5.555555555555555,11.11111111111111
16012,Castilla - La Mancha,Cuenca,Alconchel de la Estrella,77,100,65,84.42,65,0,0,0,0,0,0,1.5384615384615385,0,0,0,0,0,0,0,0,0,0,30.76923076923077,0,56.92307692307692,1.5384615384615385,9.23076923076923
