codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
35001,Canarias,Las Palmas,Agaete,4571,61.91,2226,78.66,2192,4,32,0,0,4.562043795620438,0,7.390510948905109,0,0,0,0,0,0,5.155109489051095,0.41058394160583944,0.41058394160583944,0,31.25,0,35.21897810218978,12.226277372262773,3.1934306569343067
35002,Canarias,Las Palmas,Agüimes,24129,85.43,14409,69.9,14195,99,214,0,0,6.283902782669954,0,15.625220147939416,0,0,0,0,0,0,10.235998591053187,1.289186333215921,1.4089468122578372,0,14.702359985910531,0,25.410355759070097,18.062698133145474,6.283902782669954
35003,Canarias,Las Palmas,Antigua,5582,87.12,2969,61.05,2926,24,43,0,0,10.047846889952153,0,15.755297334244702,0,0,0,0,0,0,5.536568694463432,0.6151742993848257,1.1961722488038278,0,17.87423103212577,0,23.30827067669173,15.618591934381408,9.227614490772385
35004,Canarias,Las Palmas,Arrecife,41728,61.21,14613,57.21,14443,134,170,0,0,12.206605275912207,0,11.361905421311361,0,0,0,0,0,0,3.6003600360036003,0.7962334695007962,1.6547808627016547,0,13.36979851831337,0,32.54863947933255,16.94246347711694,6.5914283736065915
35005,Canarias,Las Palmas,Artenara,1017,100,751,73.84,743,1,8,0,0,2.018842530282638,0,10.63257065948856,0,0,0,0,0,0,15.074024226110364,0.5383580080753702,0.4037685060565276,0,31.628532974427994,0,29.878869448183043,5.921938088829071,3.768506056527591
35006,Canarias,Las Palmas,Arucas,31855,77.62,18554,75.04,18231,181,323,0,0,6.741264878503648,0,15.369425703472109,0,0,0,0,0,0,5.3974000329109755,1.0257254127584883,1.513904887279908,0,14.354670615983764,0,31.665843892271408,17.267291975207065,5.671658164664582
35007,Canarias,Las Palmas,Betancuria,518,100,405,78.19,401,0,4,0,0,25.43640897755611,0,5.486284289276808,0,0,0,0,0,0,25.6857855361596,0.7481296758104738,0.24937655860349128,0,15.71072319201995,0,14.713216957605985,6.234413965087282,5.7356608478802995
35008,Canarias,Las Palmas,Firgas,6207,59.66,2816,76.05,2759,24,57,0,0,8.626313881841247,0,13.918086263138818,0,0,0,0,0,0,4.929322218194998,0.8336353751359188,1.486045668720551,0,17.325117796303008,0,31.17071402682131,16.165277274374773,4.675607104023197
35009,Canarias,Las Palmas,Gáldar,20109,85.36,12795,74.54,12608,56,187,0,0,5.298223350253807,0,10.88991116751269,0,0,0,0,0,0,22.271573604060915,0.5710659898477157,0.9041878172588832,0,14.308375634517766,0,27.252538071065988,13.158312182741117,4.901649746192893
35010,Canarias,Las Palmas,Haría,3798,100,2601,68.48,2572,9,29,0,0,23.017107309486782,0,9.253499222395023,0,0,0,0,0,0,4.548989113530326,0.8553654743390358,0.7776049766718507,0,12.402799377916018,0,27.87713841368585,16.874027993779162,4.043545878693624
35011,Canarias,Las Palmas,Ingenio,24705,88.6,15044,68.73,14792,109,252,0,0,8.180097349918874,0,15.170362358031369,0,0,0,0,0,0,6.131692806922661,0.6828015143320714,1.669821525148729,0,16.00865332612223,0,28.76554894537588,16.292590589507842,6.361546782044348
35012,Canarias,Las Palmas,Mogán,10765,76.68,4916,59.55,4874,21,42,0,0,10.443167829298318,0,15.900697578990561,0,0,0,0,0,0,4.677882642593352,0.6975789905621665,1.3130898645876077,0,21.050471891670085,0,24.72302010668855,13.130898645876076,7.63233483791547
35013,Canarias,Las Palmas,Moya,6584,95.41,4824,76.79,4731,47,93,0,0,5.516804058338618,0,14.5001056859015,0,0,0,0,0,0,4.016064257028113,0.3804692454026633,0.9723102938068062,0,30.818008877615725,0,25.40689072077785,11.477488902980342,5.918410484041429
35014,Canarias,Las Palmas,La Oliva,11908,60.31,4508,62.77,4403,44,105,0,0,10.379286849875085,0,15.239609357256416,0,0,0,0,0,0,4.519645696116284,1.0447422212128095,1.2718600953895072,0,17.82875312287077,0,21.7124687712923,19.282307517601634,7.722007722007722
35015,Canarias,Las Palmas,Pájara,10728,37.25,2363,59.13,2322,21,41,0,0,14.38415159345392,0,10.292850990525409,0,0,0,0,0,0,6.804478897502153,1.2489233419465977,1.9810508182601205,0,10.981912144702843,0,28.63910422049957,17.700258397932817,7.06287683031869
35016,Canarias,Las Palmas,Las Palmas de Gran Canaria,300506,78.59,158271,67.02,156530,1299,1741,0,0,3.4990097744841244,0,16.352775825720308,0,0,0,0,0,0,4.777997827892417,1.1020251708937583,1.8795119146489492,0,16.483741135884497,0,29.810260014054816,18.0489363061394,7.21586916246087
35017,Canarias,Las Palmas,Puerto del Rosario,27216,53.46,9511,65.36,9285,76,226,0,0,9.983844911147012,0,14.205708131394722,0,0,0,0,0,0,4.964997307485191,0.8616047388260636,1.5078082929456111,0,14.948842218632203,0,24.458804523424877,18.535271943995692,9.714593430263866
35018,Canarias,Las Palmas,San Bartolomé,13058,62.54,5414,66.29,5366,58,48,0,0,11.162877376071561,0,14.480059634737234,0,0,0,0,0,0,2.981736861721953,0.8199776369735371,1.6772269847185985,0,12.00149086843086,0,28.102869921729408,20.53671263510995,7.156168468132687
35019,Canarias,Las Palmas,San Bartolomé de Tirajana,32842,70,14912,64.87,14713,84,199,0,0,6.497655134914702,0,13.783728675321145,0,0,0,0,0,0,8.319173520016312,0.5641269625501257,1.508869707061782,0,18.602596343369807,0,29.545300074763816,13.199211581594508,7.408414327465507
