codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
33001,Principado de Asturias,Asturias,Allande,1504,100,875,58.18,864,15,11,0,0,0,0,8.564814814814815,0,0,0,0,0,0,0,0.3472222222222222,0.23148148148148148,0,29.050925925925927,0,40.50925925925926,6.828703703703703,12.731481481481481
33002,Principado de Asturias,Asturias,Aller,9480,100,6779,71.51,6662,74,117,0,0,0,0,11.483038126688681,0,0,0,0,0,0,0,1.0657460222155508,0.6304413089162414,0,19.3635544881417,0,39.642749924947466,17.53227259081357,9.171419993995798
33003,Principado de Asturias,Asturias,Amieva,612,100,373,60.95,369,6,4,0,0,0,0,9.48509485094851,0,0,0,0,0,0,0,1.3550135501355014,0,0,27.100271002710027,0,36.856368563685635,8.672086720867208,14.905149051490515
33004,Principado de Asturias,Asturias,Avilés,65520,100,48686,74.31,48245,511,441,0,0,0,0,16.501191833350607,0,0,0,0,0,0,0,1.625038864130998,1.2436521919369883,0,16.32293501917297,0,32.89460047673334,19.66628666183024,10.687117836045186
33005,Principado de Asturias,Asturias,Belmonte de Miranda,1376,100,929,67.51,916,14,13,0,0,0,0,9.388646288209607,0,0,0,0,0,0,0,0.4366812227074236,0.4366812227074236,0,25.982532751091703,0,38.53711790393013,10.37117903930131,13.318777292576419
33006,Principado de Asturias,Asturias,Bimenes,1480,100,1001,67.64,992,9,9,0,0,0,0,7.056451612903226,0,0,0,0,0,0,0,2.1169354838709675,0.907258064516129,0,12.903225806451612,0,44.858870967741936,24.899193548387096,6.350806451612903
33007,Principado de Asturias,Asturias,Boal,1398,100,960,68.67,951,9,9,0,0,0,0,10.094637223974763,0,0,0,0,0,0,0,0.9463722397476341,0.4206098843322818,0,24.290220820189276,0,44.37434279705573,10.935856992639327,7.991587802313354
33008,Principado de Asturias,Asturias,Cabrales,1705,100,1285,75.37,1273,9,12,0,0,0,0,9.583660644147683,0,0,0,0,0,0,0,0.6284367635506677,0.07855459544383346,0,27.022780832678713,0,37.62765121759623,10.447761194029852,13.904163393558523
33009,Principado de Asturias,Asturias,Cabranes,869,100,595,68.47,591,5,4,0,0,0,0,13.028764805414552,0,0,0,0,0,0,0,0.676818950930626,0.5076142131979695,0,23.011844331641285,0,30.456852791878173,20.135363790186126,11.336717428087987
33010,Principado de Asturias,Asturias,Candamo,1724,100,1211,70.24,1202,15,9,0,0,0,0,14.642262895174708,0,0,0,0,0,0,0,0.9151414309484193,0.6655574043261231,0,16.722129783693845,0,42.92845257903494,13.311148086522463,9.56738768718802
33011,Principado de Asturias,Asturias,Cangas del Narcea,10660,88.95,5705,60.17,5603,107,102,0,0,0,0,13.528466892736034,0,0,0,0,0,0,0,0.9994645725504194,0.24986614313760486,0,28.074245939675173,0,30.23380331965019,12.60039264679636,12.404069248616812
33012,Principado de Asturias,Asturias,Cangas de Onís,5105,100,3601,70.54,3566,46,35,0,0,0,0,14.750420639371844,0,0,0,0,0,0,0,0.9254066180594503,0.7291082445316882,0,27.73415591699383,0,30.510375771172182,12.394840157038699,11.665731912507011
33013,Principado de Asturias,Asturias,Caravia,429,100,320,74.59,316,1,4,0,0,0,0,13.60759493670886,0,0,0,0,0,0,0,1.2658227848101267,0.31645569620253167,0,29.746835443037973,0,29.746835443037973,11.39240506329114,13.60759493670886
33014,Principado de Asturias,Asturias,Carreño,8771,92,5897,73.08,5844,48,53,0,0,0,0,14.288158795345653,0,0,0,0,0,0,0,1.6084873374401094,1.0780287474332648,0,16.906228610540726,0,34.3429158110883,22.159479808350444,8.795345653661876
33015,Principado de Asturias,Asturias,Caso,1428,100,1003,70.24,993,7,10,0,0,0,0,11.782477341389727,0,0,0,0,0,0,0,0.6042296072507553,0.4028197381671702,0,19.436052366565963,0,34.13897280966767,21.34944612286002,11.581067472306144
33016,Principado de Asturias,Asturias,Castrillón,18904,100,14376,76.05,14235,168,141,0,0,0,0,17.71689497716895,0,0,0,0,0,0,0,1.1239901650860555,1.0396909027046013,0,19.157007376185458,0,29.715489989462593,17.885493501931858,12.181243414120127
33017,Principado de Asturias,Asturias,Castropol,2997,100,2096,69.94,2058,29,38,0,0,0,0,10.00971817298348,0,0,0,0,0,0,0,0.826044703595724,0.2915451895043732,0,25.364431486880466,0,39.89310009718173,12.779397473275024,9.426627793974733
33018,Principado de Asturias,Asturias,Coaña,2819,100,2072,73.5,2044,28,28,0,0,0,0,12.475538160469668,0,0,0,0,0,0,0,1.3209393346379648,0.4892367906066536,0,27.690802348336597,0,32.534246575342465,15.117416829745597,9.001956947162427
33019,Principado de Asturias,Asturias,Colunga,2882,100,1981,68.74,1939,8,42,0,0,0,0,18.411552346570396,0,0,0,0,0,0,0,0.4125838060856111,0.5673027333677153,0,25.16761217122228,0,33.4192882929345,11.1397627643115,10.469314079422382
33020,Principado de Asturias,Asturias,Corvera de Asturias,13000,100,9478,72.91,9338,108,138,0,0,0,0,14.221460698222318,0,0,0,0,0,0,0,1.6384664810451917,1.177982437352752,0,13.878774898265153,0,38.62711501392161,19.768687085028915,9.530948811308631
33021,Principado de Asturias,Asturias,Cudillero,4361,100,3098,71.04,3043,31,55,0,0,0,0,14.755175813342097,0,0,0,0,0,0,0,1.4459415050936575,0.8872822872165625,0,21.689122576404863,0,37.43016759776536,12.68485047650345,10.088728228721656
33022,Principado de Asturias,Asturias,Degaña,813,100,555,68.27,543,6,12,0,0,0,0,11.786372007366483,0,0,0,0,0,0,0,2.394106813996317,1.4732965009208103,0,11.602209944751381,0,43.278084714548804,22.65193370165746,5.70902394106814
33023,Principado de Asturias,Asturias,El Franco,3271,100,2448,74.84,2397,35,51,0,0,0,0,12.932832707551105,0,0,0,0,0,0,0,0.9595327492699207,0.4171881518564873,0,20.73425114726742,0,40.175219023779725,14.935335836462244,8.385481852315394
33024,Principado de Asturias,Asturias,Gijón,225204,97.53,165617,75.41,164202,1439,1415,0,0,0,0,17.763486437436814,0,0,0,0,0,0,0,1.6108208182604353,1.2929196964714194,0,15.859733742585352,0,32.94539652379386,17.983946602355633,11.66733657324515
33025,Principado de Asturias,Asturias,Gozón,8999,100,6371,70.8,6309,81,60,0,0,0,0,18.21207798383262,0,0,0,0,0,0,0,1.3155809161515295,0.6657156443176415,0,17.73656680932002,0,34.236804564907274,15.897923601204628,10.651450309082264
33026,Principado de Asturias,Asturias,Grado,8270,100,5540,66.99,5474,69,66,0,0,0,0,15.838509316770187,0,0,0,0,0,0,0,0.9864815491413957,0.6941907197661673,0,18.615272195834855,0,34.965290464011694,16.350018268176836,11.289733284618196
33027,Principado de Asturias,Asturias,Grandas de Salime,769,100,505,65.67,497,14,8,0,0,0,0,7.44466800804829,0,0,0,0,0,0,0,1.408450704225352,0.6036217303822937,0,22.334004024144868,0,45.27162977867203,14.285714285714286,5.835010060362173
33028,Principado de Asturias,Asturias,Ibias,1158,100,635,54.84,630,6,5,0,0,0,0,6.666666666666667,0,0,0,0,0,0,0,0.7936507936507936,0.15873015873015872,0,23.174603174603174,0,48.57142857142857,9.682539682539682,10
33029,Principado de Asturias,Asturias,Illano,323,100,172,53.25,170,2,2,0,0,0,0,8.823529411764707,0,0,0,0,0,0,0,0.5882352941176471,0,0,22.941176470588236,0,49.411764705882355,12.941176470588236,4.117647058823529
33030,Principado de Asturias,Asturias,Illas,873,100,678,77.66,671,1,7,0,0,0,0,14.157973174366617,0,0,0,0,0,0,0,1.3412816691505216,0.5961251862891207,0,26.37853949329359,0,23.695976154992547,20.119225037257824,13.561847988077496
33031,Principado de Asturias,Asturias,Langreo,33859,97.38,22910,69.49,22546,302,363,0,0,0,0,12.317040716756853,0,0,0,0,0,0,0,1.561252550341524,1.0245719861616251,0,12.884768916881043,0,37.94908187705136,25.26390490552648,7.659895325113102
33032,Principado de Asturias,Asturias,Laviana,11086,92.75,7427,72.23,7261,118,166,0,0,0,0,12.050681724280402,0,0,0,0,0,0,0,1.611348299132351,0.8263324610935133,0,13.028508469907726,0,42.253133177248316,20.162512050681723,8.442363310838727
