codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
49002,Castilla y León,Zamora,Abezames,58,100,49,84.48,43,0,6,0,0,0,0,23.25581395348837,0,0,0,0,0,0,0,0,0,0,34.883720930232556,0,27.906976744186046,11.627906976744185,2.3255813953488373
49003,Castilla y León,Zamora,Alcañices,869,100,627,72.15,624,3,3,0,0,0,0,14.102564102564102,0,0,0,0,0,0,0,0.16025641025641027,0.8012820512820513,0,40.705128205128204,0,27.884615384615383,4.166666666666667,11.698717948717949
49004,Castilla y León,Zamora,Alcubilla de Nogales,111,100,77,69.37,77,4,0,0,0,0,0,19.48051948051948,0,0,0,0,0,0,0,1.2987012987012987,1.2987012987012987,0,28.571428571428573,0,23.376623376623378,10.38961038961039,10.38961038961039
49005,Castilla y León,Zamora,Alfaraz de Sayago,128,100,87,67.97,85,1,2,0,0,0,0,15.294117647058824,0,0,0,0,0,0,0,0,0,0,28.235294117647058,0,31.764705882352942,2.3529411764705883,21.176470588235293
49006,Castilla y León,Zamora,Algodre,142,100,111,78.17,111,1,0,0,0,0,0,18.91891891891892,0,0,0,0,0,0,0,0,0,0,34.234234234234236,0,29.72972972972973,9.00900900900901,7.207207207207207
49007,Castilla y León,Zamora,Almaraz de Duero,366,100,271,74.04,265,7,6,0,0,0,0,10.566037735849056,0,0,0,0,0,0,0,0.7547169811320755,0,0,24.150943396226417,0,43.0188679245283,5.283018867924528,13.584905660377359
49008,Castilla y León,Zamora,Almeida de Sayago,431,100,293,67.98,289,2,4,0,0,0,0,11.418685121107266,0,0,0,0,0,0,0,0,0,0,31.4878892733564,0,35.294117647058826,5.190311418685121,15.916955017301039
49009,Castilla y León,Zamora,Andavías,389,100,305,78.41,304,2,1,0,0,0,0,14.144736842105264,0,0,0,0,0,0,0,0,0.32894736842105265,0,41.44736842105263,0,23.026315789473685,7.894736842105263,12.5
49010,Castilla y León,Zamora,Arcenillas,348,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
49011,Castilla y León,Zamora,Arcos de la Polvorosa,212,100,166,78.3,165,7,1,0,0,0,0,15.757575757575758,0,0,0,0,0,0,0,0.6060606060606061,0,0,36.36363636363637,0,14.545454545454545,5.454545454545454,23.03030303030303
