codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
20001,País Vasco,Gipuzkoa,Abaltzisketa,257,100,174,67.7,172,1,2,42.44186046511628,0,0,0,0,0,0,0,0,0,0,0,0.5813953488372093,0,44.18604651162791,0.5813953488372093,0,4.651162790697675,6.976744186046512,0
20002,País Vasco,Gipuzkoa,Aduna,355,100,258,72.68,257,8,1,50.19455252918288,0,0,0,0.38910505836575876,0,0,0,0,0,0,0,0,0,29.571984435797667,0.7782101167315175,0,1.9455252918287937,14.007782101167315,0
20003,País Vasco,Gipuzkoa,Aizarnazabal,551,100,401,72.78,399,2,2,54.3859649122807,0,0,0,0,0,0,0,0,0,0,0,0,0.7518796992481203,27.81954887218045,0,0,7.017543859649122,9.273182957393484,0.2506265664160401
20004,País Vasco,Gipuzkoa,Albiztur,227,100,106,46.7,104,4,2,37.5,0,0,0,0.9615384615384616,0,0,0,0,0,0,0,0,0,30.76923076923077,0,0,9.615384615384615,17.307692307692307,0
20005,País Vasco,Gipuzkoa,Alegia,1267,100,884,69.77,882,2,2,43.99092970521542,0,0,0,1.1337868480725624,0,0,0,0,0,0,0,0.3401360544217687,0.6802721088435374,31.972789115646258,1.927437641723356,0,7.936507936507937,10.884353741496598,0.9070294784580499
20006,País Vasco,Gipuzkoa,Alkiza,254,100,169,66.54,169,0,0,44.97041420118343,0,0,0,0.591715976331361,0,0,0,0,0,0,0,0,0.591715976331361,37.27810650887574,0.591715976331361,0,3.5502958579881656,12.42603550295858,0
20007,País Vasco,Gipuzkoa,Altzo,327,100,235,71.87,230,2,5,54.34782608695652,0,0,0,0.43478260869565216,0,0,0,0,0,0,0,2.1739130434782608,0.43478260869565216,27.391304347826086,0,0,2.1739130434782608,12.173913043478262,0
20008,País Vasco,Gipuzkoa,Amezketa,704,100,455,64.63,449,6,6,50.779510022271715,0,0,0,0,0,0,0,0,0,0,0,0,0.22271714922049,34.075723830734965,2.2271714922048997,0,4.008908685968819,7.349665924276169,0
20009,País Vasco,Gipuzkoa,Andoain,11343,100,8116,71.55,8054,46,62,22.59746709709461,0,0,0,3.04196672460889,0,0,0,0,0,0,0,0.4718152470821952,0.9560466848770797,22.758877576359573,4.407747703004718,0,24.770300471815247,19.282344176806557,1.14228954556742
20010,País Vasco,Gipuzkoa,Anoeta,1528,100,1156,75.65,1151,5,5,42.397914856646395,0,0,0,1.476976542137272,0,0,0,0,0,0,0,0.3475238922675934,0.6950477845351868,24.674196350999132,3.9965247610773242,0,10.860121633362294,14.24847958297133,0.8688097306689835
20011,País Vasco,Gipuzkoa,Antzuola,1633,100,1297,79.42,1287,2,10,43.9005439005439,0,0,0,0.6993006993006993,0,0,0,0,0,0,0,0.1554001554001554,0.2331002331002331,30.924630924630925,1.6317016317016317,0,10.178710178710178,11.421911421911421,0.6993006993006993
20012,País Vasco,Gipuzkoa,Arama,148,100,113,76.35,112,0,1,44.642857142857146,0,0,0,0,0,0,0,0,0,0,0,0,0,41.964285714285715,0.8928571428571429,0,4.464285714285714,6.25,1.7857142857142858
20013,País Vasco,Gipuzkoa,Aretxabaleta,5430,100,4144,76.32,4119,19,25,31.245447924253458,0,0,0,1.7479970866715222,0,0,0,0,0,0,0,0.5826656955571741,0.3641660597232338,33.84316581694586,2.573440155377519,0,12.770089827628064,15.707696042728818,0.7040543821315853
20014,País Vasco,Gipuzkoa,Asteasu,1156,100,772,66.78,765,4,7,45.62091503267974,0,0,0,0.26143790849673204,0,0,0,0,0,0,0,0.39215686274509803,0.7843137254901961,28.366013071895424,1.1764705882352942,0,5.882352941176471,16.470588235294116,0.5228758169934641
20015,País Vasco,Gipuzkoa,Ataun,1237,100,975,78.82,967,8,8,55.429162357807655,0,0,0,0.20682523267838676,0,0,0,0,0,0,0,0.10341261633919338,0.31023784901758017,33.29886246122027,0,0,3.4126163391933817,6.411582213029989,0
20016,País Vasco,Gipuzkoa,Aia,1524,100,997,65.42,997,1,0,31.795386158475427,0,0,0,0.7021063189568706,0,0,0,0,0,0,0,0.5015045135406219,0.9027081243731193,47.3420260782347,0.802407221664995,0,4.413239719157472,12.738214643931796,0.7021063189568706
20017,País Vasco,Gipuzkoa,Azkoitia,8484,100,6294,74.19,6263,25,31,28.42088456011496,0,0,0,1.4849113843206132,0,0,0,0,0,0,0,0.36723614881047423,0.590771195912502,40.30017563467987,2.363084783650008,0,12.230560434296663,12.7574644738943,1.0857416573527063
20018,País Vasco,Gipuzkoa,Azpeitia,11218,100,8146,72.62,8110,41,36,40.12330456226881,0,0,0,0.8261405672009864,0,0,0,0,0,0,0,0.2342786683107275,0.35758323057953145,41.652281134401974,1.911220715166461,0,6.276202219482121,7.694204685573366,0.4192355117139334
20019,País Vasco,Gipuzkoa,Beasain,9912,100,7226,72.9,7195,51,31,21.08408617095205,0,0,0,1.8763029881862405,0,0,0,0,0,0,0,0.47255038220986795,0.5837387074357192,36.70604586518416,3.4329395413481585,0,18.318276580959,16.038915913829047,0.778318276580959
20020,País Vasco,Gipuzkoa,Beizama,113,100,67,59.29,67,0,0,41.791044776119406,0,0,0,0,0,0,0,0,0,0,0,1.492537313432836,0,41.791044776119406,1.492537313432836,0,1.492537313432836,11.940298507462687,0
