codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
08151,Cataluña,Barcelona,Oristà,448,100,378,84.38,377,2,1,0,0,0,0,3.183023872679045,36.3395225464191,4.774535809018568,0,43.236074270557026,0,0,0,0,0.26525198938992045,0,2.9177718832891246,0,6.36604774535809,2.387267904509284,0
08152,Cataluña,Barcelona,Orpí,116,100,94,81.03,94,0,0,0,0,0,0,0,42.5531914893617,6.382978723404255,0,34.04255319148936,0,0,0,1.0638297872340425,0,0,2.127659574468085,0,5.319148936170213,7.446808510638298,1.0638297872340425
08153,Cataluña,Barcelona,Òrrius,559,100,460,82.29,458,2,2,0,0,0,0,3.7117903930131004,42.35807860262009,7.423580786026201,0,22.270742358078603,0,0,0,0,1.5283842794759825,0,0.8733624454148472,0,8.733624454148472,10.262008733624453,2.4017467248908297
08154,Cataluña,Barcelona,Pacs del Penedès,701,100,587,83.74,586,5,1,0,0,0,0,8.020477815699659,33.44709897610922,4.948805460750854,0,18.25938566552901,0,0,0,0.5119453924914675,1.8771331058020477,0,1.8771331058020477,0,14.84641638225256,12.457337883959044,2.901023890784983
08155,Cataluña,Barcelona,Palafolls,6960,91.44,4930,77.47,4898,37,32,0,0,0,0,11.821151490404247,24.418129848917925,1.8579011841567987,0,9.126173948550429,0,0,0,0.46957942017149856,2.245814618211515,0,3.184973458554512,0,22.560228664761127,19.109840751327074,4.450796243364638
08156,Cataluña,Barcelona,Palau-solità i Plegamans,11155,100,8956,80.29,8923,60,33,0,0,0,0,13.011319063095371,24.935559789308527,1.9612238036534797,0,10.792334416676006,0,0,0,0.33620979491202513,1.7931189061974673,0,3.967275579961896,0,20.85621427770929,17.68463521237252,3.9896895662893646
08157,Cataluña,Barcelona,Pallejà,8547,100,6949,81.3,6918,39,31,0,0,0,0,13.457646718704828,22.57877999421798,1.5466897947383638,0,6.5047701647875105,0,0,0,0.5203816131830009,1.676785198034114,0,4.336513443191674,0,26.0769008383926,18.965018791558254,3.7727666955767565
08158,Cataluña,Barcelona,El Papiol,3108,100,2458,79.09,2453,13,5,0,0,0,0,11.251528740317978,29.8817774154097,2.079086832450061,0,11.373827965756217,0,0,0,0.3261312678353037,1.7937219730941705,0,3.342845495311863,0,21.280065226253566,15.695067264573991,2.445984508764778
08159,Cataluña,Barcelona,Parets del Vallès,14323,100,11399,79.59,11359,57,40,0,0,0,0,12.483493265252223,23.57601901575843,1.7078968219033366,0,7.09569504357778,0,0,0,0.3697508583502069,1.6198609032485254,0,3.996830706928427,0,25.88256008451448,19.658420635619333,3.107667928514834
08160,Cataluña,Barcelona,Perafita,316,100,252,79.75,247,2,5,0,0,0,0,2.834008097165992,36.43724696356275,7.287449392712551,0,33.60323886639676,0,0,0,0,0.4048582995951417,0,0.8097165991902834,0,8.097165991902834,8.906882591093117,0.8097165991902834
