codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
40001,Castilla y León,Segovia,Abades,706,100,597,84.56,590,7,7,0,0,0,0,23.389830508474578,0,0,0,0,0,0,0,0.1694915254237288,0,0,32.03389830508475,0,23.559322033898304,5.254237288135593,14.40677966101695
40002,Castilla y León,Segovia,Adrada de Pirón,34,100,30,88.24,30,0,0,0,0,0,0,26.666666666666668,0,0,0,0,0,0,0,0,0,0,40,0,26.666666666666668,6.666666666666667,0
40003,Castilla y León,Segovia,Adrados,121,100,91,75.21,89,1,2,0,0,0,0,13.48314606741573,0,0,0,0,0,0,0,0,0,0,53.93258426966292,0,11.235955056179776,3.3707865168539324,16.853932584269664
40004,Castilla y León,Segovia,Aguilafuente,445,100,348,78.2,341,0,7,0,0,0,0,18.475073313782993,0,0,0,0,0,0,0,2.0527859237536656,0,0,27.565982404692082,0,31.085043988269796,5.571847507331379,15.249266862170089
40005,Castilla y León,Segovia,Alconada de Maderuelo,25,100,21,84,21,0,0,0,0,0,0,9.523809523809524,0,0,0,0,0,0,0,0,0,0,66.66666666666667,0,14.285714285714286,4.761904761904762,4.761904761904762
40006,Castilla y León,Segovia,Aldealcorvo,22,100,18,81.82,18,0,0,0,0,0,0,11.11111111111111,0,0,0,0,0,0,0,0,0,0,44.44444444444444,0,33.333333333333336,5.555555555555555,5.555555555555555
40007,Castilla y León,Segovia,Aldealengua de Pedraza,68,100,58,85.29,58,0,0,0,0,0,0,22.413793103448278,0,0,0,0,0,0,0,0,0,0,44.827586206896555,0,24.137931034482758,1.7241379310344827,6.896551724137931
40008,Castilla y León,Segovia,Aldealengua de Santa María,45,100,37,82.22,37,0,0,0,0,0,0,21.62162162162162,0,0,0,0,0,0,0,0,0,0,43.24324324324324,0,29.72972972972973,0,5.405405405405405
40009,Castilla y León,Segovia,Aldeanueva de la Serrezuela,40,100,34,85,34,0,0,0,0,0,0,11.764705882352942,0,0,0,0,0,0,0,0,0,0,35.294117647058826,0,23.529411764705884,17.647058823529413,11.764705882352942
40010,Castilla y León,Segovia,Aldeanueva del Codonal,111,100,95,85.59,94,0,1,0,0,0,0,12.76595744680851,0,0,0,0,0,0,0,1.0638297872340425,0,0,42.5531914893617,0,22.340425531914892,3.1914893617021276,18.085106382978722
40012,Castilla y León,Segovia,Aldea Real,238,100,178,74.79,175,4,3,0,0,0,0,13.142857142857142,0,0,0,0,0,0,0,0.5714285714285714,0,0,38.285714285714285,0,26.857142857142858,1.7142857142857142,17.142857142857142
40013,Castilla y León,Segovia,Aldeasoña,56,100,47,83.93,47,0,0,0,0,0,0,10.638297872340425,0,0,0,0,0,0,0,0,0,0,72.34042553191489,0,8.51063829787234,2.127659574468085,6.382978723404255
40014,Castilla y León,Segovia,Aldehorno,56,100,44,78.57,43,2,1,0,0,0,0,20.930232558139537,0,0,0,0,0,0,0,2.3255813953488373,2.3255813953488373,0,25.58139534883721,0,37.2093023255814,4.651162790697675,2.3255813953488373
40015,Castilla y León,Segovia,Aldehuela del Codonal,24,100,24,100,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.16666666666667,0,12.5,4.166666666666667,0
40016,Castilla y León,Segovia,Aldeonte,54,100,43,79.63,43,1,0,0,0,0,0,16.27906976744186,0,0,0,0,0,0,0,4.651162790697675,0,0,41.86046511627907,0,11.627906976744185,6.976744186046512,16.27906976744186
40017,Castilla y León,Segovia,Anaya,84,100,74,88.1,71,2,3,0,0,0,0,23.943661971830984,0,0,0,0,0,0,0,1.408450704225352,0,0,30.985915492957748,0,23.943661971830984,5.633802816901408,11.267605633802816
40018,Castilla y León,Segovia,Añe,76,100,60,78.95,60,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,43.333333333333336,0,11.666666666666666,6.666666666666667,13.333333333333334
40019,Castilla y León,Segovia,Arahuetes,29,100,26,89.66,26,0,0,0,0,0,0,11.538461538461538,0,0,0,0,0,0,0,0,0,0,46.15384615384615,0,34.61538461538461,3.8461538461538463,3.8461538461538463
40020,Castilla y León,Segovia,Arcones,155,100,125,80.65,119,4,6,0,0,0,0,24.369747899159663,0,0,0,0,0,0,0,0.8403361344537815,0.8403361344537815,0,26.89075630252101,0,26.89075630252101,5.882352941176471,10.92436974789916
40021,Castilla y León,Segovia,Arevalillo de Cega,19,100,18,94.74,18,0,0,0,0,0,0,11.11111111111111,0,0,0,0,0,0,0,5.555555555555555,5.555555555555555,0,38.888888888888886,0,27.77777777777778,0,11.11111111111111
40022,Castilla y León,Segovia,Armuña,193,100,162,83.94,159,2,3,0,0,0,0,15.723270440251572,0,0,0,0,0,0,0,0.6289308176100629,0,0,28.930817610062892,0,42.138364779874216,3.7735849056603774,7.547169811320755
40024,Castilla y León,Segovia,Ayllón,827,100,657,79.44,645,4,12,0,0,0,0,22.325581395348838,0,0,0,0,0,0,0,0.6201550387596899,0.15503875968992248,0,30.07751937984496,0,28.527131782945737,5.271317829457364,12.4031007751938
40025,Castilla y León,Segovia,Barbolla,128,100,109,85.16,106,1,3,0,0,0,0,9.433962264150944,0,0,0,0,0,0,0,1.8867924528301887,0,0,55.660377358490564,0,13.20754716981132,13.20754716981132,5.660377358490566
40026,Castilla y León,Segovia,Basardilla,113,100,106,93.81,105,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0.9523809523809523,0.9523809523809523,0,15.238095238095237,0,26.666666666666668,26.666666666666668,7.619047619047619
40028,Castilla y León,Segovia,Bercial,105,100,96,91.43,96,1,0,0,0,0,0,22.916666666666668,0,0,0,0,0,0,0,0,0,0,40.625,0,15.625,3.125,16.666666666666668
40029,Castilla y León,Segovia,Bercimuel,24,100,21,87.5,21,0,0,0,0,0,0,14.285714285714286,0,0,0,0,0,0,0,0,0,0,38.095238095238095,0,33.333333333333336,0,14.285714285714286
40030,Castilla y León,Segovia,Bernardos,428,100,357,83.41,350,3,7,0,0,0,0,14.857142857142858,0,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0,25.142857142857142,0,39.42857142857143,11.714285714285714,7.428571428571429
40031,Castilla y León,Segovia,Bernuy de Porreros,540,100,429,79.44,424,6,5,0,0,0,0,18.867924528301888,0,0,0,0,0,0,0,1.179245283018868,0.9433962264150944,0,20.5188679245283,0,26.88679245283019,16.745283018867923,13.443396226415095
40032,Castilla y León,Segovia,Boceguillas,378,100,287,75.93,278,1,9,0,0,0,0,28.41726618705036,0,0,0,0,0,0,0,0.7194244604316546,0,0,28.057553956834532,0,21.58273381294964,4.316546762589928,16.546762589928058
40033,Castilla y León,Segovia,Brieva,67,100,57,85.07,57,1,0,0,0,0,0,17.54385964912281,0,0,0,0,0,0,0,0,0,0,28.07017543859649,0,15.789473684210526,22.80701754385965,14.035087719298245
40034,Castilla y León,Segovia,Caballar,75,100,63,84,62,1,1,0,0,0,0,25.806451612903224,0,0,0,0,0,0,0,0,0,0,37.096774193548384,0,17.741935483870968,3.225806451612903,14.516129032258064
40035,Castilla y León,Segovia,Cabañas de Polendos,135,100,111,82.22,110,0,1,0,0,0,0,23.636363636363637,0,0,0,0,0,0,0,1.8181818181818181,0.9090909090909091,0,19.09090909090909,0,21.818181818181817,14.545454545454545,18.181818181818183
