codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
50141,Aragón,Zaragoza,Lituénigo,109,100,90,82.57,90,1,0,0,0,0,0,8.88888888888889,0,0,0,0,0,0,0,5.555555555555555,0,0,52.22222222222222,0,16.666666666666668,8.88888888888889,6.666666666666667
50142,Aragón,Zaragoza,Lobera de Onsella,24,100,18,75,18,0,0,0,0,0,0,5.555555555555555,0,0,0,0,0,0,0,5.555555555555555,0,0,5.555555555555555,0,61.111111111111114,22.22222222222222,0
50143,Aragón,Zaragoza,Longares,546,100,409,74.91,401,5,8,0,0,0,0,18.453865336658353,0,0,0,0,0,0,0,0.49875311720698257,0.24937655860349128,0,24.93765586034913,0,34.1645885286783,8.977556109725686,11.471321695760599
50144,Aragón,Zaragoza,Longás,31,100,26,83.87,25,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,32,0,36,16,8
50146,Aragón,Zaragoza,Lucena de Jalón,190,100,152,80,149,0,3,0,0,0,0,10.06711409395973,0,0,0,0,0,0,0,1.342281879194631,1.342281879194631,0,22.14765100671141,0,45.63758389261745,6.7114093959731544,12.751677852348994
50147,Aragón,Zaragoza,Luceni,751,100,564,75.1,559,3,5,0,0,0,0,13.774597495527727,0,0,0,0,0,0,0,0.7155635062611807,0.5366726296958855,0,17.173524150268335,0,46.69051878354204,11.806797853309481,8.765652951699463
50148,Aragón,Zaragoza,Luesia,290,100,229,78.97,227,2,2,0,0,0,0,12.775330396475772,0,0,0,0,0,0,0,1.7621145374449338,0.44052863436123346,0,28.19383259911894,0,43.17180616740088,8.810572687224669,3.9647577092511015
50149,Aragón,Zaragoza,Luesma,33,100,25,75.76,25,1,0,0,0,0,0,32,0,0,0,0,0,0,0,8,0,0,32,0,20,0,4
50150,Aragón,Zaragoza,Lumpiaque,621,100,451,72.62,450,2,1,0,0,0,0,18,0,0,0,0,0,0,0,0.8888888888888888,0.6666666666666666,0,25.11111111111111,0,36,7.111111111111111,11.777777777777779
50151,Aragón,Zaragoza,Luna,603,100,490,81.26,489,3,1,0,0,0,0,16.155419222903884,0,0,0,0,0,0,0,0.8179959100204499,0,0,18.609406952965234,0,45.39877300613497,4.703476482617587,13.701431492842536
50152,Aragón,Zaragoza,Maella,1368,100,1061,77.56,1043,6,18,0,0,0,0,12.847555129434324,0,0,0,0,0,0,0,0.19175455417066156,0.19175455417066156,0,31.06423777564717,0,37.67976989453499,5.560882070949185,11.888782358581016
50153,Aragón,Zaragoza,Magallón,922,100,705,76.46,704,6,1,0,0,0,0,13.778409090909092,0,0,0,0,0,0,0,0.5681818181818182,0.8522727272727273,0,16.193181818181817,0,45.3125,11.505681818181818,10.9375
50154,Aragón,Zaragoza,Mainar,116,100,98,84.48,98,0,0,0,0,0,0,22.448979591836736,0,0,0,0,0,0,0,1.0204081632653061,1.0204081632653061,0,32.6530612244898,0,17.346938775510203,3.061224489795918,22.448979591836736
50155,Aragón,Zaragoza,Malanquilla,90,100,70,77.78,69,0,1,0,0,0,0,28.985507246376812,0,0,0,0,0,0,0,0,0,0,24.63768115942029,0,36.231884057971016,1.4492753623188406,8.695652173913043
50156,Aragón,Zaragoza,Maleján,209,100,174,83.25,171,1,3,0,0,0,0,12.280701754385966,0,0,0,0,0,0,0,1.1695906432748537,0.5847953216374269,0,12.865497076023392,0,40.93567251461988,18.128654970760234,13.450292397660819
50157,Aragón,Zaragoza,Malón,286,100,226,79.02,220,0,6,0,0,0,0,8.636363636363637,0,0,0,0,0,0,0,0.45454545454545453,0.45454545454545453,0,27.727272727272727,0,47.72727272727273,12.272727272727273,2.727272727272727
50159,Aragón,Zaragoza,Maluenda,641,100,527,82.22,526,8,1,0,0,0,0,12.927756653992395,0,0,0,0,0,0,0,0.5703422053231939,0.19011406844106463,0,23.954372623574145,0,38.97338403041825,7.414448669201521,14.448669201520913
50160,Aragón,Zaragoza,Mallén,2150,100,1652,76.84,1619,14,33,0,0,0,0,15.009264978381717,0,0,0,0,0,0,0,1.173563928350834,0.49413218035824585,0,15.935762816553428,0,45.15132798023471,12.168004941321804,9.20321185917233
50161,Aragón,Zaragoza,Manchones,103,100,80,77.67,80,0,0,0,0,0,0,23.75,0,0,0,0,0,0,0,1.25,0,0,46.25,0,12.5,6.25,10
50162,Aragón,Zaragoza,Mara,137,100,112,81.75,110,2,2,0,0,0,0,16.363636363636363,0,0,0,0,0,0,0,0,0.9090909090909091,0,24.545454545454547,0,51.81818181818182,0.9090909090909091,3.6363636363636362
50163,Aragón,Zaragoza,María de Huerva,3788,100,3041,80.28,3022,31,19,0,0,0,0,25.016545334215753,0,0,0,0,0,0,0,1.0589013898080741,0.8934480476505625,0,14.791528788881536,0,20.814030443414957,16.57842488418266,19.821310390469886
50164,Aragón,Zaragoza,Mediana de Aragón,388,100,279,71.91,272,2,7,0,0,0,0,9.558823529411764,0,0,0,0,0,0,0,6.25,0.36764705882352944,0,18.38235294117647,0,33.8235294117647,14.338235294117647,16.544117647058822
50165,Aragón,Zaragoza,Mequinenza,1783,100,1359,76.22,1330,20,29,0,0,0,0,23.458646616541355,0,0,0,0,0,0,0,1.1278195488721805,0.37593984962406013,0,11.729323308270677,0,33.08270676691729,20.075187969924812,8.646616541353383
50166,Aragón,Zaragoza,Mesones de Isuela,236,100,200,84.75,198,1,2,0,0,0,0,16.161616161616163,0,0,0,0,0,0,0,1.0101010101010102,0,0,34.343434343434346,0,27.77777777777778,13.131313131313131,7.070707070707071
50167,Aragón,Zaragoza,Mezalocha,215,100,181,84.19,179,1,2,0,0,0,0,17.318435754189945,0,0,0,0,0,0,0,0.5586592178770949,0,0,28.491620111731844,0,26.256983240223462,8.938547486033519,17.877094972067038
50168,Aragón,Zaragoza,Mianos,27,100,20,74.07,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,0,45,15,10
50169,Aragón,Zaragoza,Miedes de Aragón,336,100,261,77.68,259,2,2,0,0,0,0,14.671814671814673,0,0,0,0,0,0,0,2.3166023166023164,0.3861003861003861,0,30.501930501930502,0,32.432432432432435,10.424710424710424,8.494208494208495
50170,Aragón,Zaragoza,Monegrillo,364,100,286,78.57,279,1,7,0,0,0,0,21.14695340501792,0,0,0,0,0,0,0,0,0,0,22.580645161290324,0,43.01075268817204,6.810035842293907,6.093189964157706
50171,Aragón,Zaragoza,Moneva,96,100,78,81.25,78,1,0,0,0,0,0,21.794871794871796,0,0,0,0,0,0,0,1.2820512820512822,0,0,34.61538461538461,0,20.512820512820515,2.5641025641025643,17.94871794871795
50172,Aragón,Zaragoza,Monreal de Ariza,178,100,134,75.28,131,3,3,0,0,0,0,28.244274809160306,0,0,0,0,0,0,0,0,0,0,29.00763358778626,0,25.19083969465649,7.633587786259542,7.633587786259542
50173,Aragón,Zaragoza,Monterde,149,100,107,71.81,105,0,2,0,0,0,0,13.333333333333334,0,0,0,0,0,0,0,0,0,0,33.333333333333336,0,37.142857142857146,1.9047619047619047,14.285714285714286
50174,Aragón,Zaragoza,Montón,83,100,58,69.88,58,0,0,0,0,0,0,10.344827586206897,0,0,0,0,0,0,0,0,0,0,46.55172413793103,0,27.586206896551722,3.4482758620689653,12.068965517241379
50175,Aragón,Zaragoza,Morata de Jalón,924,100,713,77.16,710,9,3,0,0,0,0,18.309859154929576,0,0,0,0,0,0,0,1.5492957746478873,1.8309859154929577,0,18.591549295774648,0,36.19718309859155,14.647887323943662,7.605633802816901
50176,Aragón,Zaragoza,Morata de Jiloca,222,100,161,72.52,156,3,5,0,0,0,0,16.025641025641026,0,0,0,0,0,0,0,0,0.6410256410256411,0,23.076923076923077,0,39.1025641025641,7.051282051282051,12.179487179487179
50177,Aragón,Zaragoza,Morés,276,100,226,81.88,223,0,3,0,0,0,0,16.143497757847534,0,0,0,0,0,0,0,1.345291479820628,0.4484304932735426,0,34.52914798206278,0,28.251121076233183,8.071748878923767,11.210762331838565
50178,Aragón,Zaragoza,Moros,276,100,193,69.93,193,4,0,0,0,0,0,20.207253886010363,0,0,0,0,0,0,0,1.0362694300518134,0.5181347150259067,0,8.290155440414507,0,49.740932642487046,10.362694300518134,7.772020725388601
50179,Aragón,Zaragoza,Moyuela,264,100,231,87.5,228,0,3,0,0,0,0,8.771929824561404,0,0,0,0,0,0,0,0,0,0,34.21052631578947,0,38.1578947368421,9.210526315789474,9.649122807017545
50180,Aragón,Zaragoza,Mozota,106,100,84,79.25,84,1,0,0,0,0,0,8.333333333333334,0,0,0,0,0,0,0,1.1904761904761905,0,0,27.38095238095238,0,35.714285714285715,23.80952380952381,2.380952380952381
50181,Aragón,Zaragoza,Muel,1000,100,770,77,754,7,16,0,0,0,0,15.915119363395226,0,0,0,0,0,0,0,1.7241379310344827,0.7957559681697612,0,21.618037135278513,0,29.575596816976127,13.793103448275861,15.649867374005305
