codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
12001,Comunitat Valenciana,Castellón/Castelló,Atzeneta del Maestrat,1033,100,834,80.74,825,8,9,0,0,0,8.848484848484848,9.090909090909092,0,0,0,0,0,0,0,0.48484848484848486,0.24242424242424243,0,26.060606060606062,0,34.42424242424242,11.030303030303031,8.848484848484848
12002,Comunitat Valenciana,Castellón/Castelló,Aín,115,100,99,86.09,97,0,2,0,0,0,22.68041237113402,6.185567010309279,0,0,0,0,0,0,0,1.0309278350515463,0,0,11.34020618556701,0,35.05154639175258,22.68041237113402,1.0309278350515463
12003,Comunitat Valenciana,Castellón/Castelló,Albocàsser,943,100,745,79,731,6,14,0,0,0,6.839945280437757,15.868673050615595,0,0,0,0,0,0,0,1.094391244870041,0.5471956224350205,0,29.548563611491108,0,21.06703146374829,10.943912448700411,13.269493844049247
12004,Comunitat Valenciana,Castellón/Castelló,Alcalà de Xivert,4177,100,3225,77.21,3187,13,38,0,0,0,9.2877314088484475,13.680577345465956,0,0,0,0,0,0,0,0.8471917163476623,1.0668340131785379,0,22.99968622529024,0,27.76906181361782,10.260433009099467,13.680577345465956
12005,Comunitat Valenciana,Castellón/Castelló,Alcora (l'),8052,100,6056,75.21,5935,50,121,0,0,0,5.054759898904802,14.220724515585509,0,0,0,0,0,0,0,0.9098567818028643,0.8761583824768323,0,19.545071609098567,0,32.72114574557708,14.507160909856783,11.322662173546757
12006,Comunitat Valenciana,Castellón/Castelló,Alcudia de Veo,174,100,149,85.63,149,2,0,0,0,0,4.697986577181208,12.751677852348994,0,0,0,0,0,0,0,1.342281879194631,0.6711409395973155,0,17.449664429530202,0,36.241610738255034,18.120805369127517,7.382550335570469
12007,Comunitat Valenciana,Castellón/Castelló,Alfondeguilla,731,100,649,88.78,642,8,7,0,0,0,14.797507788161994,7.94392523364486,0,0,0,0,0,0,0,0.4672897196261682,0.4672897196261682,0,35.82554517133956,0,19.781931464174455,12.928348909657322,6.542056074766355
12008,Comunitat Valenciana,Castellón/Castelló,Algimia de Almonacid,224,100,197,87.95,194,1,3,0,0,0,1.5463917525773196,6.701030927835052,0,0,0,0,0,0,0,0.5154639175257731,1.0309278350515463,0,35.05154639175258,0,31.443298969072163,12.371134020618557,10.824742268041238
12009,Comunitat Valenciana,Castellón/Castelló,Almassora,17862,100,13056,73.09,12911,98,143,0,0,0,5.10417473472233,17.837502904500038,0,0,0,0,0,0,0,0.642862675238169,1.2315080164201069,0,19.510494926806597,0,29.432267059096894,12.191154829215398,13.290992177213228
12010,Comunitat Valenciana,Castellón/Castelló,Almedíjar,237,100,203,85.65,198,1,5,0,0,0,6.0606060606060606,16.161616161616163,0,0,0,0,0,0,0,0.5050505050505051,0.5050505050505051,0,25.252525252525253,0,34.84848484848485,10.1010101010101,6.0606060606060606
