codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
46001,Comunitat Valenciana,Valencia/València,Ademuz,783,100,612,78.16,607,4,5,0,0,0,3.459637561779242,11.86161449752883,0,0,0,0,0,0,0,0.4942339373970346,0.32948929159802304,0,24.87644151565074,0,31.795716639209225,11.532125205930807,14.99176276771005
46002,Comunitat Valenciana,Valencia/València,Ador,1215,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46003,Comunitat Valenciana,Valencia/València,Atzeneta d'Albaida,953,100,828,86.88,811,5,17,0,0,0,16.52281134401973,12.083847102342787,0,0,0,0,0,0,0,0.6165228113440198,0.8631319358816276,0,22.19482120838471,0,29.71639950678175,7.768187422934648,9.617755856966708
46004,Comunitat Valenciana,Valencia/València,Agullent,1919,100,1641,85.51,1616,14,25,0,0,0,25.928217821782177,16.955445544554454,0,0,0,0,0,0,0,0.7425742574257426,1.113861386138614,0,13.242574257425742,0,22.09158415841584,9.529702970297029,9.529702970297029
46005,Comunitat Valenciana,Valencia/València,Alaquàs,23013,100,17487,75.99,17286,112,201,0,0,0,5.813953488372093,17.314589841490225,0,0,0,0,0,0,0,1.0470901307416407,1.4636121716996413,0,14.07497396737244,0,32.164757607312275,16.79972231863936,10.673377299548768
46006,Comunitat Valenciana,Valencia/València,Albaida,4468,100,3731,83.5,3683,22,48,0,0,0,15.883790388270432,14.824871029052403,0,0,0,0,0,0,0,0.4344284550638067,0.9503122454520772,0,22.345913657344557,0,24.952484387727395,10.019006244909042,9.991854466467554
46007,Comunitat Valenciana,Valencia/València,Albal,12284,94.03,8804,76.22,8706,60,98,0,0,0,6.719503790489318,19.83689409602573,0,0,0,0,0,0,0,1.2290374454399264,1.481736733287388,0,16.942338617045717,0,25.304387778543532,13.92143349414197,13.875488169078796
46008,Comunitat Valenciana,Valencia/València,Albalat de la Ribera,2624,75.88,1552,77.95,1523,9,29,0,0,0,18.844386080105057,11.227839789888378,0,0,0,0,0,0,0,0.4596191726854892,1.707156927117531,0,14.904793171372292,0,28.168089297439266,15.167432698621143,8.929743926460933
46009,Comunitat Valenciana,Valencia/València,Albalat dels Sorells,3141,100,2582,82.2,2536,14,46,0,0,0,13.052050473186119,16.95583596214511,0,0,0,0,0,0,0,0.8675078864353313,0.8675078864353313,0,18.57255520504732,0,29.258675078864353,10.212933753943217,9.660883280757098
46010,Comunitat Valenciana,Valencia/València,Albalat dels Tarongers,950,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
