codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
38001,Canarias,Santa Cruz de Tenerife,Adeje,20907,97.41,12090,59.36,11966,67,124,0,0,13.287648336954705,0,15.727895704496072,0,0,0,0,0,0,0,0.7855590840715361,1.7382583987965903,0,12.184522814641484,0,32.4419187698479,14.766839378238341,8.507437740264082
38002,Canarias,Santa Cruz de Tenerife,Agulo,972,40.53,244,61.93,234,1,10,0,0,22.64957264957265,0,5.982905982905983,0,0,0,0,0,0,0,2.1367521367521367,1.2820512820512822,0,13.675213675213675,0,47.00854700854701,5.128205128205129,1.7094017094017093
38003,Canarias,Santa Cruz de Tenerife,Alajeró,1510,38.94,427,72.62,422,3,5,0,0,14.691943127962086,0,16.350710900473935,0,0,0,0,0,0,0,0.23696682464454977,1.1848341232227488,0,15.165876777251185,0,41.70616113744076,5.687203791469194,4.265402843601896
38004,Canarias,Santa Cruz de Tenerife,Arafo,4490,89.49,2900,72.18,2865,16,35,0,0,19.86038394415358,0,13.263525305410122,0,0,0,0,0,0,0,0.9424083769633508,1.431064572425829,0,13.717277486910994,0,30.05235602094241,14.275741710296684,5.898778359511343
38005,Canarias,Santa Cruz de Tenerife,Arico,5666,92.11,3486,66.79,3454,21,32,0,0,23.393167342211928,0,10.335842501447598,0,0,0,0,0,0,0,1.2159814707585408,0.9843659525188188,0,11.928199189345687,0,33.06311522872032,13.173132599884193,5.298204979733642
38006,Canarias,Santa Cruz de Tenerife,Arona,41302,80.71,19197,57.59,19019,105,178,0,0,14.443451285556549,0,14.222619485777381,0,0,0,0,0,0,0,1.3775697986224302,1.8455228981544771,0,14.758925285241075,0,29.991061570008938,14.832535885167465,7.976234292023766
38007,Canarias,Santa Cruz de Tenerife,Barlovento,1627,100,1124,69.08,1104,2,20,0,0,13.496376811594203,0,9.873188405797102,0,0,0,0,0,0,0,0.5434782608695652,1.0869565217391304,0,29.07608695652174,0,33.15217391304348,8.06159420289855,4.528985507246377
38008,Canarias,Santa Cruz de Tenerife,Breña Alta,5658,39.04,1635,74.02,1604,10,31,0,0,21.758104738154614,0,12.219451371571072,0,0,0,0,0,0,0,0.8728179551122195,1.6209476309226933,0,19.2643391521197,0,28.92768079800499,11.72069825436409,2.9925187032418954
38009,Canarias,Santa Cruz de Tenerife,Breña Baja,4299,16.42,543,76.91,536,4,7,0,0,15.298507462686567,0,11.753731343283581,0,0,0,0,0,0,0,0.746268656716418,1.3059701492537314,0,21.455223880597014,0,28.917910447761194,15.111940298507463,4.664179104477612
38010,Canarias,Santa Cruz de Tenerife,Buenavista del Norte,3974,100,2814,70.81,2777,20,37,0,0,13.251710478934102,0,10.010803024846957,0,0,0,0,0,0,0,0.39611091105509544,0.9362621534029528,0,16.06049693914296,0,38.350738206697876,16.528628015844436,3.7450486136118113
38011,Canarias,Santa Cruz de Tenerife,Candelaria,21563,32.57,4933,70.24,4876,28,57,0,0,16.2428219852338,0,15.09433962264151,0,0,0,0,0,0,0,1.0049220672682526,2.030352748154225,0,14.273995077932732,0,28.917145200984415,15.299425758818703,6.562756357670222
38012,Canarias,Santa Cruz de Tenerife,Fasnia,2310,45.41,767,73.12,763,4,4,0,0,28.309305373525557,0,11.140235910878113,0,0,0,0,0,0,0,0.6553079947575361,1.0484927916120577,0,11.926605504587156,0,30.275229357798164,12.319790301441678,3.800786369593709
38013,Canarias,Santa Cruz de Tenerife,Frontera,3019,6.69,145,71.78,143,0,2,0,0,29.37062937062937,0,8.391608391608392,0,0,0,0,0,0,0,0,0,0,29.37062937062937,0,23.076923076923077,6.293706293706293,3.4965034965034967
38014,Canarias,Santa Cruz de Tenerife,Fuencaliente de la Palma,1341,45.19,435,71.78,431,5,4,0,0,34.106728538283065,0,12.529002320185615,0,0,0,0,0,0,0,0.9280742459396751,0.6960556844547564,0,18.79350348027842,0,20.185614849187935,8.352668213457077,3.2482598607888633
38015,Canarias,Santa Cruz de Tenerife,Garachico,4067,72.58,2233,75.64,2213,14,20,0,0,36.55671034794397,0,10.890194306371441,0,0,0,0,0,0,0,1.3556258472661546,0.7230004518752824,0,12.833258020786262,0,22.54857659286037,9.12788070492544,5.332128332580208
38016,Canarias,Santa Cruz de Tenerife,Garafía,1178,100,654,55.52,648,6,6,0,0,18.055555555555557,0,6.481481481481482,0,0,0,0,0,0,0,0.9259259259259259,0.9259259259259259,0,18.51851851851852,0,33.17901234567901,16.203703703703702,4.783950617283951
38017,Canarias,Santa Cruz de Tenerife,Granadilla de Abona,30653,92.2,17123,60.58,16933,88,190,0,0,19.0988011575031,0,14.362487450540366,0,0,0,0,0,0,0,1.1456918443276443,2.1083092186854073,0,12.921514203035493,0,27.57337742868954,14.805409555306207,7.4647138723203215
38018,Canarias,Santa Cruz de Tenerife,La Guancha,4455,100,3248,72.91,3204,24,44,0,0,32.833957553058674,0,11.329588014981274,0,0,0,0,0,0,0,0.5617977528089888,0.8114856429463171,0,16.136079900124844,0,25.56179775280899,8.801498127340825,3.2147315855181025
38019,Canarias,Santa Cruz de Tenerife,Guía de Isora,13758,90.56,8014,64.32,7924,41,90,0,0,19.346289752650176,0,11.231701161029783,0,0,0,0,0,0,0,0.5426552246340233,0.8960121150933872,0,14.5002523977789,0,39.6643109540636,7.90005047955578,5.401312468450278
38020,Canarias,Santa Cruz de Tenerife,Güímar,15900,92.09,10206,69.7,10079,83,127,0,0,22.680821510070444,0,11.806726857823197,0,0,0,0,0,0,0,0.843337632701657,1.4287131659886894,0,13.463637265601745,0,26.8379799583292,15.428117868836194,6.687171346363726
38021,Canarias,Santa Cruz de Tenerife,Hermigua,1599,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38022,Canarias,Santa Cruz de Tenerife,Icod de los Vinos,18629,79.16,10261,69.58,10158,69,103,0,0,29.316794644615083,0,15.77082102776137,0,0,0,0,0,0,0,0.5414451663713329,1.230557196298484,0,16.341799566843868,0,23.87280960819059,8.121677495569994,4.124827721992518
38023,Canarias,Santa Cruz de Tenerife,San Cristóbal de La Laguna,126164,76.07,67245,70.06,66567,466,677,0,0,19.85067676175883,0,13.215256808929349,0,0,0,0,0,0,0,1.1792629981822824,2.107650938152538,0,12.00444664773837,0,26.21569246022804,19.404509742064388,5.32245707332462
38024,Canarias,Santa Cruz de Tenerife,Los Llanos de Aridane,15310,83.4,8491,66.5,8372,64,119,0,0,18.752986144290492,0,16.806020066889634,0,0,0,0,0,0,0,0.6330625895843287,1.8872431915910177,0,22.073578595317727,0,24.952221691352126,8.33731485905399,5.793119923554706
38025,Canarias,Santa Cruz de Tenerife,La Matanza de Acentejo,7088,45.84,2393,73.65,2355,21,38,0,0,18.556263269639064,0,13.248407643312103,0,0,0,0,0,0,0,0.8067940552016986,1.4012738853503184,0,17.154989384288747,0,32.05944798301486,9.087048832271762,6.794055201698514
38026,Canarias,Santa Cruz de Tenerife,La Orotava,33518,93.5,24614,78.54,24404,179,209,0,0,35.317980658908375,0,12.575807244713982,0,0,0,0,0,0,0,0.5572856908703491,1.2375020488444517,0,12.436485821996394,0,21.820193410916243,11.088346172758564,4.2329126372725785
38027,Canarias,Santa Cruz de Tenerife,El Paso,5545,73.11,2854,70.4,2822,16,32,0,0,31.679659815733523,0,10.41814316087881,0,0,0,0,0,0,0,0.42523033309709424,1.48830616583983,0,17.505315379163715,0,24.52161587526577,8.894401133947555,4.500354358610914
38028,Canarias,Santa Cruz de Tenerife,Puerto de la Cruz,22035,33.28,5315,72.48,5263,26,52,0,0,15.50446513395402,0,11.381341440243208,0,0,0,0,0,0,0,0.8740262207866236,1.9760592817784532,0,14.364430932927988,0,37.1461143834315,12.635379061371841,5.624168725061752
38029,Canarias,Santa Cruz de Tenerife,Puntagorda,1493,100,839,56.2,823,5,16,0,0,14.094775212636694,0,15.188335358444714,0,0,0,0,0,0,0,1.2150668286755772,0.9720534629404617,0,15.066828675577156,0,33.53584447144593,14.094775212636694,5.224787363304982
38030,Canarias,Santa Cruz de Tenerife,Puntallana,1945,100,1430,73.52,1420,6,10,0,0,27.887323943661972,0,10.774647887323944,0,0,0,0,0,0,0,0.49295774647887325,0.49295774647887325,0,12.95774647887324,0,35.774647887323944,8.098591549295774,3.0985915492957745
38031,Canarias,Santa Cruz de Tenerife,Los Realejos,29158,83.35,19043,78.36,18820,121,223,0,0,18.24123273113709,0,12.380446333687566,0,0,0,0,0,0,0,0.7385759829968119,1.5834218916046758,0,21.987247608926673,0,29.44739638682253,11.089266737513285,3.8894792773645057
38032,Canarias,Santa Cruz de Tenerife,El Rosario,13536,77.06,7615,73,7575,51,40,0,0,15.511551155115512,0,16.686468646864686,0,0,0,0,0,0,0,1.0165016501650166,1.6501650165016502,0,14.072607260726073,0,25.056105610561055,15.749174917491748,9.584158415841584
38033,Canarias,Santa Cruz de Tenerife,San Andrés y Sauces,3594,100,2512,69.89,2467,11,45,0,0,17.065261451155248,0,9.687880016214026,0,0,0,0,0,0,0,0.36481556546412647,0.6080259424402108,0,20.672882042967167,0,39.07580056749088,8.06647750304013,4.012971220105391
38034,Canarias,Santa Cruz de Tenerife,San Juan de la Rambla,3998,45.1,1421,78.81,1405,7,16,0,0,22.704626334519574,0,12.669039145907472,0,0,0,0,0,0,0,0.6405693950177936,0.498220640569395,0,13.523131672597865,0,32.52669039145908,13.309608540925266,3.6298932384341636
38035,Canarias,Santa Cruz de Tenerife,San Miguel de Abona,10384,100,6657,64.11,6596,50,61,0,0,23.150394178289872,0,16.995148574893875,0,0,0,0,0,0,0,0.7731958762886598,1.5918738629472406,0,13.386901152213463,0,22.862340812613706,12.189205579138871,8.292904790782293
38036,Canarias,Santa Cruz de Tenerife,San Sebastián de la Gomera,6831,45.35,2224,71.79,2183,24,41,0,0,17.911131470453505,0,11.589555657352268,0,0,0,0,0,0,0,1.3284470911589557,1.1910215300045808,0,11.314704535043518,0,38.15849748053138,12.918002748511222,4.489234997709574
