codigo,ccaa,prov,mun,censo,perc_escrutado,votantes,part,validos,blancos,nulos,Bildu,BNG,CC,COMP,Cs,ERC,FR,GBAI,JxC,MAR,NA+,NCa,Otros,PACMA,PNV,PP,PRC,PSOE,UP,VOX
26001, La Rioja, La Rioja,Ábalos,198,100,171,86.36,165,1,6,0,0,0,0,12.121212121212121,0,0,0,0,0,0,0,2.4242424242424243,0,0,32.72727272727273,0,38.78787878787879,7.878787878787879,5.454545454545454
26002, La Rioja, La Rioja,Agoncillo,827,100,643,77.75,639,5,4,0,0,0,0,15.805946791862285,0,0,0,0,0,0,0,0.1564945226917058,0.3129890453834116,0,28.794992175273865,0,32.081377151799686,8.450704225352112,13.615023474178404
26003, La Rioja, La Rioja,Aguilar del Río Alhama,389,100,329,84.58,328,1,1,0,0,0,0,8.841463414634147,0,0,0,0,0,0,0,0,0.6097560975609756,0,50.30487804878049,0,29.878048780487806,4.2682926829268295,5.7926829268292686
26004, La Rioja, La Rioja,Ajamil de Cameros,66,100,54,81.82,54,0,0,0,0,0,0,5.555555555555555,0,0,0,0,0,0,0,7.407407407407407,0,0,64.81481481481481,0,11.11111111111111,0,11.11111111111111
26005, La Rioja, La Rioja,Albelda de Iregua,2480,100,1687,68.02,1661,5,26,0,0,0,0,17.218543046357617,0,0,0,0,0,0,0,0.6020469596628537,0.7224563515954244,0,29.981938591210113,0,29.801324503311257,10.836845273931367,10.53582179409994
26006, La Rioja, La Rioja,Alberite,1825,100,1496,81.97,1470,8,26,0,0,0,0,13.46938775510204,0,0,0,0,0,0,0,1.3605442176870748,0.8843537414965986,0,30.952380952380953,0,34.08163265306123,11.428571428571429,7.27891156462585
26007, La Rioja, La Rioja,Alcanadre,481,100,391,81.29,383,0,8,0,0,0,0,10.966057441253264,0,0,0,0,0,0,0,2.349869451697128,0.783289817232376,0,20.887728459530027,0,36.29242819843342,21.671018276762403,7.049608355091384
26008, La Rioja, La Rioja,Aldeanueva de Ebro,1822,100,1436,78.81,1420,14,16,0,0,0,0,16.619718309859156,0,0,0,0,0,0,0,0.8450704225352113,0.352112676056338,0,27.887323943661972,0,37.32394366197183,5.28169014084507,10.704225352112676
26009, La Rioja, La Rioja,Alesanco,391,100,317,81.07,314,2,3,0,0,0,0,9.554140127388536,0,0,0,0,0,0,0,0.9554140127388535,0,0,34.07643312101911,0,32.802547770700635,13.375796178343949,8.598726114649681
26010, La Rioja, La Rioja,Alesón,85,100,68,80,68,1,0,0,0,0,0,5.882352941176471,0,0,0,0,0,0,0,1.4705882352941178,0,0,48.529411764705884,0,27.941176470588236,2.9411764705882355,11.764705882352942
